rank,movement,points,competitons_played,competitor_id
1,0,7510,23,sr:competitor:49363
1,0,7510,23,sr:competitor:51836
3,0,6655,22,sr:competitor:87690
4,0,6500,18,sr:competitor:15568
4,0,6500,18,sr:competitor:16160
6,0,5930,24,sr:competitor:16608
7,0,5880,20,sr:competitor:36593
8,0,5840,23,sr:competitor:50954
9,0,5790,19,sr:competitor:52293
10,0,5785,22,sr:competitor:95801
11,0,5740,19,sr:competitor:15310
12,0,5730,21,sr:competitor:124658
13,0,5210,20,sr:competitor:16409
14,0,5165,31,sr:competitor:637970
15,0,5150,20,sr:competitor:15307
16,0,5145,28,sr:competitor:14898
17,0,3775,28,sr:competitor:16151
18,0,3670,27,sr:competitor:53785
19,0,3320,34,sr:competitor:55989
19,0,3320,34,sr:competitor:210736
21,0,3285,24,sr:competitor:38181
22,0,3105,19,sr:competitor:15548
23,0,2940,35,sr:competitor:59131
24,0,2870,28,sr:competitor:52202
25,0,2780,25,sr:competitor:112805
26,0,2760,25,sr:competitor:16275
27,0,2710,26,sr:competitor:47834
28,0,2695,27,sr:competitor:106349
29,0,2685,26,sr:competitor:59324
30,0,2650,22,sr:competitor:14553
31,0,2500,27,sr:competitor:81059
31,0,2500,27,sr:competitor:104917
33,0,2470,20,sr:competitor:74173
34,0,2450,34,sr:competitor:206889
35,0,2445,30,sr:competitor:56629
36,0,2425,28,sr:competitor:76263
37,0,2355,34,sr:competitor:108099
38,0,2335,32,sr:competitor:106559
39,0,2295,26,sr:competitor:16124
40,0,2280,25,sr:competitor:14835
41,0,2201,28,sr:competitor:45105
42,0,2197,29,sr:competitor:114831
43,0,2070,22,sr:competitor:25189
44,0,2015,27,sr:competitor:47966
45,0,1980,29,sr:competitor:15305
46,0,1975,32,sr:competitor:15588
47,0,1948,30,sr:competitor:78793
48,0,1895,26,sr:competitor:22967
49,0,1860,34,sr:competitor:48646
50,0,1825,11,sr:competitor:300540
51,0,1780,10,sr:competitor:75813
52,0,1606,34,sr:competitor:108755
52,0,1606,34,sr:competitor:231188
54,0,1600,29,sr:competitor:230186
55,0,1600,31,sr:competitor:47295
56,0,1587,35,sr:competitor:69362
57,0,1555,32,sr:competitor:66864
58,0,1518,33,sr:competitor:62410
59,0,1475,27,sr:competitor:25457
60,0,1467,30,sr:competitor:49306
61,0,1405,26,sr:competitor:104421
62,0,1400,26,sr:competitor:16198
63,0,1380,31,sr:competitor:81763
64,0,1355,43,sr:competitor:231090
65,0,1316,31,sr:competitor:52244
66,0,1315,30,sr:competitor:70348
67,0,1290,11,sr:competitor:203681
68,0,1285,35,sr:competitor:111195
69,0,1281,24,sr:competitor:121182
70,0,1276,31,sr:competitor:16042
71,0,1270,30,sr:competitor:17038
72,0,1178,34,sr:competitor:918463
73,0,1160,29,sr:competitor:41475
74,0,1157,32,sr:competitor:204781
75,0,1150,28,sr:competitor:152900
76,0,1145,33,sr:competitor:127646
77,0,1118,39,sr:competitor:23899
78,0,1108,37,sr:competitor:223868
79,0,1097,31,sr:competitor:76361
80,0,1073,42,sr:competitor:112969
80,0,1073,42,sr:competitor:936355
82,0,1070,30,sr:competitor:16043
83,0,1031,34,sr:competitor:287215
84,0,1031,34,sr:competitor:52065
85,0,1015,9,sr:competitor:47975
86,0,1015,30,sr:competitor:52263
87,0,1005,12,sr:competitor:63438
88,0,990,9,sr:competitor:129368
89,0,967,36,sr:competitor:16992
90,0,960,7,sr:competitor:57163
91,0,958,34,sr:competitor:1020797
92,0,949,36,sr:competitor:98413
93,0,948,39,sr:competitor:77653
94,0,922,37,sr:competitor:73572
95,0,915,8,sr:competitor:871495
96,0,892,19,sr:competitor:299130
97,0,892,37,sr:competitor:147104
98,0,883,28,sr:competitor:60920
99,0,882,37,sr:competitor:16492
100,0,880,41,sr:competitor:16823
101,0,875,15,sr:competitor:808628
102,0,871,35,sr:competitor:16854
103,0,834,27,sr:competitor:113221
104,0,825,24,sr:competitor:47760
105,0,811,30,sr:competitor:197678
106,0,811,38,sr:competitor:121032
107,0,772,36,sr:competitor:119150
108,0,762,33,sr:competitor:50037
109,0,760,12,sr:competitor:102151
110,0,756,36,sr:competitor:145936
111,0,754,30,sr:competitor:53759
112,0,749,34,sr:competitor:234124
113,0,733,38,sr:competitor:77011
114,0,732,19,sr:competitor:35766
115,0,730,13,sr:competitor:14508
116,0,722,36,sr:competitor:209202
117,0,720,15,sr:competitor:163480
118,0,710,23,sr:competitor:305776
119,0,705,37,sr:competitor:157396
120,0,701,36,sr:competitor:37637
120,0,701,36,sr:competitor:54609
122,0,694,27,sr:competitor:16573
123,0,689,32,sr:competitor:42151
124,0,689,36,sr:competitor:69910
125,0,684,37,sr:competitor:25458
126,0,683,32,sr:competitor:44637
127,0,658,23,sr:competitor:234044
128,0,650,2,sr:competitor:46391
129,0,641,13,sr:competitor:134610
130,0,636,29,sr:competitor:296270
131,0,636,32,sr:competitor:111607
132,0,619,23,sr:competitor:263917
133,0,613,23,sr:competitor:146040
134,0,612,27,sr:competitor:58877
135,0,602,20,sr:competitor:52951
136,0,601,17,sr:competitor:405977
137,0,600,20,sr:competitor:39712
138,0,591,26,sr:competitor:243522
139,0,590,15,sr:competitor:122368
140,0,590,16,sr:competitor:838776
141,0,580,30,sr:competitor:78387
142,0,570,9,sr:competitor:90080
143,0,566,19,sr:competitor:15809
144,0,565,32,sr:competitor:95923
145,0,561,24,sr:competitor:119140
146,0,552,33,sr:competitor:15275
147,0,543,38,sr:competitor:256001
148,0,539,37,sr:competitor:52260
149,0,537,32,sr:competitor:110707
150,0,536,34,sr:competitor:113889
151,0,531,10,sr:competitor:393598
152,0,522,23,sr:competitor:548169
153,0,521,15,sr:competitor:342826
154,0,521,31,sr:competitor:92845
155,0,521,36,sr:competitor:98981
156,0,520,21,sr:competitor:216502
157,0,519,32,sr:competitor:96859
158,0,518,26,sr:competitor:195458
159,0,516,19,sr:competitor:450383
160,0,509,36,sr:competitor:112061
161,0,495,13,sr:competitor:122366
162,0,487,27,sr:competitor:240880
163,0,486,33,sr:competitor:145008
164,0,485,34,sr:competitor:50148
165,0,480,5,sr:competitor:136042
166,0,479,15,sr:competitor:530317
167,0,472,27,sr:competitor:218344
168,0,465,22,sr:competitor:59700
169,0,465,28,sr:competitor:204495
170,0,463,24,sr:competitor:124708
171,0,460,13,sr:competitor:43319
172,0,456,31,sr:competitor:297448
173,0,454,34,sr:competitor:84301
174,0,453,16,sr:competitor:250231
175,0,449,27,sr:competitor:55745
176,0,443,13,sr:competitor:64920
177,0,432,15,sr:competitor:428657
178,0,429,27,sr:competitor:628218
179,0,423,28,sr:competitor:390480
180,0,422,23,sr:competitor:72420
181,0,420,5,sr:competitor:359602
182,0,414,30,sr:competitor:58989
183,0,414,32,sr:competitor:55293
184,0,408,33,sr:competitor:84671
185,0,406,25,sr:competitor:380004
186,0,402,14,sr:competitor:227358
187,0,398,21,sr:competitor:141882
188,0,397,31,sr:competitor:297502
189,0,393,24,sr:competitor:82579
190,0,390,5,sr:competitor:102339
191,0,387,30,sr:competitor:155860
192,0,384,21,sr:competitor:25021
193,1,382,23,sr:competitor:221556
194,1,380,8,sr:competitor:108767
195,1,376,11,sr:competitor:284805
196,1,375,37,sr:competitor:422955
197,1,370,29,sr:competitor:106395
198,-5,369,28,sr:competitor:263865
199,0,367,11,sr:competitor:124930
200,0,364,39,sr:competitor:96629
201,0,362,27,sr:competitor:193930
202,0,361,13,sr:competitor:100069
203,0,360,7,sr:competitor:206879
204,0,360,7,sr:competitor:671637
205,0,360,10,sr:competitor:257721
206,0,360,17,sr:competitor:169496
207,0,353,26,sr:competitor:163438
208,0,351,15,sr:competitor:284801
209,0,342,21,sr:competitor:145108
210,0,341,36,sr:competitor:880089
211,0,339,15,sr:competitor:121122
212,0,338,16,sr:competitor:295508
213,0,338,30,sr:competitor:120956
214,0,336,30,sr:competitor:161448
215,0,335,16,sr:competitor:168420
216,0,333,19,sr:competitor:17359
217,0,331,16,sr:competitor:534043
218,0,329,24,sr:competitor:99377
219,1,328,18,sr:competitor:99043
220,-1,327,15,sr:competitor:82133
221,1,318,22,sr:competitor:53483
222,1,315,14,sr:competitor:255595
223,1,314,27,sr:competitor:48225
224,1,310,5,sr:competitor:132834
225,1,310,26,sr:competitor:289021
226,1,305,30,sr:competitor:96535
227,1,304,17,sr:competitor:396126
228,-7,304,32,sr:competitor:163538
229,0,301,16,sr:competitor:55787
230,1,301,22,sr:competitor:280601
231,1,300,7,sr:competitor:145112
232,1,300,24,sr:competitor:185434
233,1,299,34,sr:competitor:395828
234,1,296,6,sr:competitor:603098
235,1,296,18,sr:competitor:49548
236,1,296,26,sr:competitor:85877
237,1,295,7,sr:competitor:496346
238,1,295,18,sr:competitor:77223
239,1,294,20,sr:competitor:161868
240,1,294,28,sr:competitor:17046
241,1,293,18,sr:competitor:303808
242,1,292,31,sr:competitor:348308
243,1,291,15,sr:competitor:49663
244,1,288,16,sr:competitor:99587
245,-15,286,17,sr:competitor:51974
246,0,286,25,sr:competitor:77501
247,0,282,30,sr:competitor:853643
248,0,277,12,sr:competitor:539343
249,0,274,29,sr:competitor:79223
250,0,270,4,sr:competitor:352776
251,0,270,6,sr:competitor:399637
252,0,270,7,sr:competitor:89632
253,0,270,10,sr:competitor:125006
254,0,270,24,sr:competitor:552469
255,0,269,12,sr:competitor:682913
256,0,269,27,sr:competitor:161220
257,0,269,27,sr:competitor:686709
258,0,269,29,sr:competitor:310972
259,0,265,38,sr:competitor:379924
260,0,263,41,sr:competitor:51304
261,0,260,7,sr:competitor:212004
262,0,260,11,sr:competitor:40540
263,0,258,9,sr:competitor:145122
264,0,257,11,sr:competitor:88992
265,0,256,9,sr:competitor:156664
266,0,256,24,sr:competitor:169492
267,0,252,27,sr:competitor:103625
268,0,252,32,sr:competitor:196672
269,0,251,23,sr:competitor:398360
270,6,248,31,sr:competitor:154740
271,-1,247,21,sr:competitor:927343
272,-1,247,27,sr:competitor:233144
273,-1,245,5,sr:competitor:67154
274,-1,244,31,sr:competitor:217192
275,-1,242,13,sr:competitor:130436
276,-1,242,23,sr:competitor:498580
277,0,241,8,sr:competitor:94485
278,0,241,19,sr:competitor:305558
279,0,241,30,sr:competitor:322589
280,0,240,3,sr:competitor:167370
281,0,240,6,sr:competitor:104847
282,0,238,20,sr:competitor:759900
283,0,236,17,sr:competitor:180104
284,0,235,32,sr:competitor:308834
285,2,234,27,sr:competitor:130442
286,-1,233,12,sr:competitor:49417
287,-1,233,23,sr:competitor:170964
288,0,231,28,sr:competitor:154490
289,0,230,24,sr:competitor:116616
290,0,230,27,sr:competitor:154570
291,0,229,12,sr:competitor:93597
292,0,229,16,sr:competitor:774476
293,0,228,23,sr:competitor:723013
294,0,227,16,sr:competitor:38180
295,0,226,26,sr:competitor:121248
296,0,225,2,sr:competitor:57703
297,0,225,7,sr:competitor:15931
298,0,225,9,sr:competitor:51141
298,0,225,9,sr:competitor:392066
300,0,225,11,sr:competitor:682911
301,1,223,17,sr:competitor:50360
302,-1,223,25,sr:competitor:126402
303,1,223,27,sr:competitor:126622
304,-1,223,28,sr:competitor:645442
305,1,217,8,sr:competitor:226124
306,1,216,14,sr:competitor:220588
307,-2,216,34,sr:competitor:767058
308,0,214,16,sr:competitor:22962
309,0,214,17,sr:competitor:205767
310,0,214,19,sr:competitor:645452
311,0,211,9,sr:competitor:113905
312,0,211,24,sr:competitor:731833
313,1,207,17,sr:competitor:163540
314,1,207,33,sr:competitor:412829
315,1,205,10,sr:competitor:126356
316,-3,205,22,sr:competitor:312436
317,0,205,28,sr:competitor:452787
318,0,202,25,sr:competitor:437734
319,0,201,38,sr:competitor:223788
320,0,198,20,sr:competitor:614090
321,0,198,35,sr:competitor:124934
322,0,195,33,sr:competitor:458575
323,0,193,24,sr:competitor:60614
324,0,192,7,sr:competitor:448357
325,0,189,27,sr:competitor:207777
326,0,187,13,sr:competitor:286367
327,0,185,28,sr:competitor:681071
328,0,184,21,sr:competitor:118166
329,0,184,22,sr:competitor:244388
330,1,183,7,sr:competitor:121668
331,1,180,3,sr:competitor:163504
332,1,180,3,sr:competitor:429603
333,1,180,4,sr:competitor:225050
334,1,180,8,sr:competitor:106755
335,1,180,10,sr:competitor:83397
336,1,180,32,sr:competitor:202735
337,1,178,11,sr:competitor:655845
338,1,178,26,sr:competitor:381022
339,1,177,10,sr:competitor:671229
340,1,177,14,sr:competitor:263857
341,1,177,21,sr:competitor:138712
342,1,177,22,sr:competitor:193912
343,1,177,26,sr:competitor:407791
344,1,176,18,sr:competitor:65576
345,1,176,21,sr:competitor:855911
346,1,175,3,sr:competitor:44553
347,1,175,4,sr:competitor:90798
348,1,175,8,sr:competitor:58369
349,1,175,19,sr:competitor:111609
350,1,173,10,sr:competitor:679701
351,1,173,27,sr:competitor:220590
352,1,172,14,sr:competitor:52276
353,1,172,14,sr:competitor:505542
354,1,172,20,sr:competitor:51100
355,1,172,22,sr:competitor:54903
356,1,171,5,sr:competitor:309954
357,-27,171,26,sr:competitor:280559
358,0,171,35,sr:competitor:16852
359,0,170,7,sr:competitor:185388
360,3,170,26,sr:competitor:739643
361,-1,169,8,sr:competitor:947875
362,-1,169,18,sr:competitor:437794
363,-1,169,23,sr:competitor:452691
364,0,166,12,sr:competitor:450283
365,0,163,11,sr:competitor:321667
366,0,163,15,sr:competitor:240264
367,1,162,21,sr:competitor:497320
368,-1,162,21,sr:competitor:385204
369,0,161,14,sr:competitor:214824
370,1,161,21,sr:competitor:215696
371,-1,159,20,sr:competitor:973963
372,0,159,20,sr:competitor:194668
373,0,159,23,sr:competitor:95939
374,0,158,9,sr:competitor:79227
375,0,158,14,sr:competitor:43761
376,0,158,25,sr:competitor:182086
377,0,157,11,sr:competitor:378220
378,0,156,20,sr:competitor:215492
379,1,155,18,sr:competitor:620338
380,-1,154,20,sr:competitor:48281
381,0,152,8,sr:competitor:240876
382,0,152,30,sr:competitor:156826
383,0,151,7,sr:competitor:57021
384,30,151,18,sr:competitor:298118
385,-1,151,23,sr:competitor:64790
386,-1,151,33,sr:competitor:208123
387,-1,150,5,sr:competitor:294300
388,-1,150,21,sr:competitor:287543
389,-1,149,19,sr:competitor:785974
390,-1,148,23,sr:competitor:663757
391,-1,148,25,sr:competitor:272245
392,-1,147,8,sr:competitor:104967
393,-1,147,13,sr:competitor:205773
394,-1,147,22,sr:competitor:435758
395,-1,147,27,sr:competitor:229024
396,-1,146,17,sr:competitor:93589
397,-1,145,11,sr:competitor:65606
398,-1,145,15,sr:competitor:644676
399,0,145,19,sr:competitor:138528
400,0,145,21,sr:competitor:76251
401,0,144,14,sr:competitor:345060
402,0,144,15,sr:competitor:359608
403,0,144,15,sr:competitor:16781
404,-6,143,15,sr:competitor:50901
405,0,141,6,sr:competitor:307112
406,0,141,9,sr:competitor:132558
407,-3,141,18,sr:competitor:439474
408,-1,141,19,sr:competitor:873679
409,-1,140,4,sr:competitor:405969
410,-1,139,12,sr:competitor:63642
411,-1,139,17,sr:competitor:251091
412,-1,139,18,sr:competitor:833418
413,-1,139,22,sr:competitor:57759
414,-1,136,14,sr:competitor:215778
415,0,136,21,sr:competitor:202681
416,12,136,26,sr:competitor:119126
417,-1,135,1,sr:competitor:163636
418,-1,135,7,sr:competitor:119248
419,-1,135,8,sr:competitor:62488
420,-1,135,10,sr:competitor:54573
420,-1,135,10,sr:competitor:161262
422,-1,135,12,sr:competitor:144102
423,-1,135,20,sr:competitor:951223
424,-1,135,26,sr:competitor:65992
425,-1,134,13,sr:competitor:242556
426,-1,134,20,sr:competitor:524256
427,-1,133,5,sr:competitor:565070
428,-1,133,30,sr:competitor:418163
429,0,131,12,sr:competitor:210502
430,0,131,21,sr:competitor:96239
431,0,129,11,sr:competitor:210592
432,0,129,17,sr:competitor:54975
433,0,128,9,sr:competitor:177686
434,0,128,16,sr:competitor:186629
435,0,128,17,sr:competitor:199196
436,0,128,18,sr:competitor:282183
437,0,127,12,sr:competitor:58783
438,0,127,14,sr:competitor:564952
439,0,126,6,sr:competitor:213170
440,0,126,15,sr:competitor:15743
441,0,126,16,sr:competitor:57327
442,0,126,16,sr:competitor:180446
443,0,126,22,sr:competitor:301896
444,0,125,7,sr:competitor:63606
445,0,125,11,sr:competitor:60592
446,0,125,12,sr:competitor:111837
447,0,125,22,sr:competitor:152898
448,0,124,11,sr:competitor:373348
449,1,124,14,sr:competitor:114885
450,-1,124,15,sr:competitor:252233
451,0,124,21,sr:competitor:137890
452,0,123,19,sr:competitor:978579
453,0,122,4,sr:competitor:71280
454,0,121,10,sr:competitor:287541
455,0,121,16,sr:competitor:684577
456,0,121,18,sr:competitor:283759
457,0,120,10,sr:competitor:938667
458,0,120,20,sr:competitor:165234
459,46,119,16,sr:competitor:447733
460,-1,119,19,sr:competitor:256375
461,-1,118,9,sr:competitor:387066
462,-1,118,12,sr:competitor:570833
463,-1,118,21,sr:competitor:501410
464,-1,118,28,sr:competitor:246745
465,-1,118,51,sr:competitor:759758
466,-1,117,11,sr:competitor:56361
467,-1,117,12,sr:competitor:130438
468,-1,116,16,sr:competitor:269523
469,-1,115,2,sr:competitor:997473
470,-1,115,12,sr:competitor:107625
471,-1,115,24,sr:competitor:100317
472,-1,115,28,sr:competitor:404753
473,0,113,13,sr:competitor:686911
474,0,113,17,sr:competitor:217038
475,0,113,18,sr:competitor:976405
476,0,113,26,sr:competitor:322729
477,-5,112,16,sr:competitor:220932
478,-1,112,17,sr:competitor:403357
479,-1,112,19,sr:competitor:418167
480,-1,111,3,sr:competitor:120926
481,-1,111,14,sr:competitor:101157
482,-1,111,17,sr:competitor:990785
483,0,111,21,sr:competitor:327067
484,1,110,3,sr:competitor:60502
485,1,110,12,sr:competitor:112987
486,1,109,14,sr:competitor:269535
487,1,109,16,sr:competitor:161874
488,1,109,20,sr:competitor:867575
489,1,108,22,sr:competitor:181384
490,1,107,8,sr:competitor:113859
491,1,107,14,sr:competitor:268725
492,1,107,15,sr:competitor:609146
493,1,107,20,sr:competitor:120958
494,2,106,8,sr:competitor:373852
495,2,106,9,sr:competitor:47767
496,2,106,11,sr:competitor:801374
497,2,106,16,sr:competitor:294248
498,2,106,18,sr:competitor:908699
