rank,movement,points,competitons_played,competitor_id
499,2,105,12,sr:competitor:187695
500,2,105,23,sr:competitor:783794
1,0,9530,17,sr:competitor:72376
2,0,8165,24,sr:competitor:74949
3,0,6805,17,sr:competitor:43860
4,0,6165,20,sr:competitor:41520
5,0,6108,15,sr:competitor:51387
6,0,5948,15,sr:competitor:64496
7,0,5506,18,sr:competitor:18936
8,0,5430,17,sr:competitor:78551
9,0,5306,19,sr:competitor:19202
10,0,5235,17,sr:competitor:69208
11,0,4858,23,sr:competitor:64021
12,0,4670,26,sr:competitor:46084
13,0,4560,27,sr:competitor:119670
14,0,4483,19,sr:competitor:123824
15,0,4348,24,sr:competitor:19932
16,0,4250,26,sr:competitor:48625
17,0,4120,19,sr:competitor:66968
18,0,3881,30,sr:competitor:47810
19,0,3726,23,sr:competitor:18354
20,0,3688,24,sr:competitor:99131
21,0,3680,15,sr:competitor:37508
22,0,3651,32,sr:competitor:69718
23,0,3565,18,sr:competitor:91960
24,0,3526,21,sr:competitor:50537
25,0,3521,7,sr:competitor:373352
26,0,3210,14,sr:competitor:33593
27,0,3142,28,sr:competitor:19607
28,0,3025,17,sr:competitor:96075
29,0,2727,11,sr:competitor:60398
30,0,2669,29,sr:competitor:24431
31,0,2635,5,sr:competitor:45835
32,0,2486,13,sr:competitor:289507
33,0,2346,29,sr:competitor:166124
34,0,2346,24,sr:competitor:19655
35,0,2340,29,sr:competitor:51481
36,0,2314,25,sr:competitor:153652
37,0,2213,30,sr:competitor:66432
38,0,2209,28,sr:competitor:47801
39,0,2172,26,sr:competitor:129714
40,0,2150,26,sr:competitor:49682
41,0,2080,30,sr:competitor:142996
42,0,2033,13,sr:competitor:138452
43,0,2031,29,sr:competitor:19974
44,0,1965,33,sr:competitor:70784
45,0,1935,10,sr:competitor:60392
46,0,1931,25,sr:competitor:150122
47,0,1897,30,sr:competitor:43547
48,0,1857,9,sr:competitor:44834
49,0,1837,17,sr:competitor:105463
50,0,1732,14,sr:competitor:588071
51,0,1726,33,sr:competitor:60668
52,0,1720,35,sr:competitor:182178
53,0,1677,17,sr:competitor:272217
54,0,1650,30,sr:competitor:61606
55,0,1646,11,sr:competitor:59702
56,0,1504,10,sr:competitor:103901
57,0,1485,13,sr:competitor:128584
58,0,1448,21,sr:competitor:43102
59,0,1448,16,sr:competitor:67759
60,0,1401,6,sr:competitor:278887
61,0,1399,16,sr:competitor:53789
62,0,1364,27,sr:competitor:19731
63,0,1361,15,sr:competitor:23158
64,0,1350,13,sr:competitor:401055
65,0,1339,18,sr:competitor:41524
66,0,1332,15,sr:competitor:41404
67,0,1329,14,sr:competitor:135854
68,0,1329,10,sr:competitor:871583
69,0,1312,11,sr:competitor:47697
70,0,1307,14,sr:competitor:549759
71,0,1298,18,sr:competitor:157672
72,0,1297,32,sr:competitor:37504
73,0,1297,15,sr:competitor:41877
74,0,1243,31,sr:competitor:52695
75,0,1235,15,sr:competitor:42289
76,0,1230,6,sr:competitor:42339
77,0,1108,31,sr:competitor:215476
78,0,1102,18,sr:competitor:256547
79,0,1068,14,sr:competitor:234150
80,0,1064,27,sr:competitor:194106
81,0,1061,32,sr:competitor:69602
82,0,1059,12,sr:competitor:252223
83,0,1044,13,sr:competitor:52025
84,0,1027,30,sr:competitor:71754
85,0,992,10,sr:competitor:18298
86,0,975,25,sr:competitor:73542
87,0,971,17,sr:competitor:150574
88,0,961,16,sr:competitor:42492
89,0,954,27,sr:competitor:48451
90,0,944,32,sr:competitor:54175
91,0,932,15,sr:competitor:262759
92,0,921,30,sr:competitor:44977
93,0,919,31,sr:competitor:182054
94,0,888,32,sr:competitor:168526
95,0,849,27,sr:competitor:173748
96,0,832,32,sr:competitor:49907
97,0,819,30,sr:competitor:51651
98,0,807,17,sr:competitor:92879
99,0,800,3,sr:competitor:228418
100,0,780,5,sr:competitor:19546
101,0,776,13,sr:competitor:192130
102,0,776,8,sr:competitor:88310
103,0,776,9,sr:competitor:90664
104,0,775,10,sr:competitor:286435
105,0,774,29,sr:competitor:45827
106,0,772,22,sr:competitor:227486
107,0,770,35,sr:competitor:121760
108,0,768,5,sr:competitor:45902
109,0,758,19,sr:competitor:210558
110,0,755,8,sr:competitor:45545
111,0,736,31,sr:competitor:51943
112,0,725,19,sr:competitor:52489
113,0,721,17,sr:competitor:335171
114,0,698,27,sr:competitor:53288
115,0,697,10,sr:competitor:360038
116,0,697,22,sr:competitor:161270
117,0,696,18,sr:competitor:453301
118,0,694,26,sr:competitor:378340
119,0,685,14,sr:competitor:72450
120,0,684,23,sr:competitor:67430
121,0,677,34,sr:competitor:418583
122,0,672,8,sr:competitor:318195
123,0,672,24,sr:competitor:19847
124,0,667,20,sr:competitor:369524
125,0,661,22,sr:competitor:118096
126,1,646,14,sr:competitor:235260
127,1,646,20,sr:competitor:215598
128,-2,645,30,sr:competitor:143140
129,0,634,33,sr:competitor:628178
130,0,632,19,sr:competitor:303814
131,0,625,25,sr:competitor:50915
132,0,617,10,sr:competitor:64085
133,0,616,6,sr:competitor:373354
134,0,603,19,sr:competitor:473609
135,0,602,25,sr:competitor:256447
136,0,600,14,sr:competitor:771430
137,0,592,18,sr:competitor:867519
138,0,583,25,sr:competitor:87090
139,0,582,27,sr:competitor:98607
140,0,580,6,sr:competitor:179146
141,0,565,13,sr:competitor:297588
142,0,563,5,sr:competitor:67757
143,0,553,20,sr:competitor:226306
144,0,553,30,sr:competitor:448121
145,0,552,26,sr:competitor:61526
146,0,548,9,sr:competitor:345070
147,0,541,14,sr:competitor:319455
148,0,541,17,sr:competitor:108621
149,0,540,31,sr:competitor:91916
150,0,539,28,sr:competitor:189384
151,0,534,26,sr:competitor:46428
152,0,532,20,sr:competitor:799304
153,0,531,5,sr:competitor:152804
154,0,523,12,sr:competitor:227390
155,0,520,24,sr:competitor:208125
156,0,517,17,sr:competitor:71284
157,0,517,34,sr:competitor:46528
158,0,508,9,sr:competitor:110803
159,0,507,21,sr:competitor:568715
160,0,506,25,sr:competitor:92877
161,0,505,17,sr:competitor:111189
162,0,500,23,sr:competitor:235252
163,0,495,24,sr:competitor:170880
164,0,491,46,sr:competitor:325837
165,0,487,26,sr:competitor:260987
166,0,481,19,sr:competitor:190882
167,0,478,19,sr:competitor:82609
168,0,477,16,sr:competitor:129534
169,0,475,22,sr:competitor:137932
170,0,472,24,sr:competitor:102637
171,0,467,29,sr:competitor:65610
172,0,464,15,sr:competitor:147506
173,0,463,25,sr:competitor:215806
174,0,460,33,sr:competitor:88494
175,0,456,20,sr:competitor:119216
176,1,452,23,sr:competitor:195408
177,1,451,5,sr:competitor:569013
178,-2,450,36,sr:competitor:41359
179,0,444,4,sr:competitor:133662
180,0,442,24,sr:competitor:245673
181,0,437,29,sr:competitor:805538
182,0,434,28,sr:competitor:143146
183,0,430,19,sr:competitor:250285
184,0,429,25,sr:competitor:310984
185,0,422,7,sr:competitor:608348
186,0,422,20,sr:competitor:206995
187,0,420,13,sr:competitor:49118
188,0,420,22,sr:competitor:119410
189,0,419,19,sr:competitor:52533
190,0,404,12,sr:competitor:448081
191,0,403,11,sr:competitor:160190
192,0,403,21,sr:competitor:45139
193,0,399,13,sr:competitor:52183
194,0,399,27,sr:competitor:97031
195,0,396,11,sr:competitor:789688
196,0,396,23,sr:competitor:64315
197,0,396,19,sr:competitor:73500
198,0,394,18,sr:competitor:183957
199,0,393,27,sr:competitor:244216
200,0,392,24,sr:competitor:378144
201,0,386,19,sr:competitor:119874
202,0,385,12,sr:competitor:105099
203,0,384,21,sr:competitor:676251
204,0,382,33,sr:competitor:59762
205,0,381,8,sr:competitor:242630
206,0,378,12,sr:competitor:26120
207,0,377,8,sr:competitor:110299
208,0,375,17,sr:competitor:70728
209,0,374,19,sr:competitor:93657
210,0,371,11,sr:competitor:120666
211,0,369,21,sr:competitor:137990
212,0,368,5,sr:competitor:72758
213,0,367,21,sr:competitor:414533
214,0,367,15,sr:competitor:416473
215,0,365,5,sr:competitor:192108
216,0,365,7,sr:competitor:99405
217,0,364,31,sr:competitor:80427
218,1,361,20,sr:competitor:203893
219,1,360,13,sr:competitor:762762
220,1,357,28,sr:competitor:46625
221,1,356,6,sr:competitor:40994
222,2,352,15,sr:competitor:43527
223,4,352,19,sr:competitor:505998
224,4,351,21,sr:competitor:904005
225,1,351,26,sr:competitor:99429
226,3,350,10,sr:competitor:662615
227,3,349,17,sr:competitor:156040
227,3,349,17,sr:competitor:210670
229,3,348,13,sr:competitor:63220
230,3,347,22,sr:competitor:499098
231,3,346,22,sr:competitor:148276
232,3,344,7,sr:competitor:45584
233,-8,343,11,sr:competitor:87078
234,-11,338,22,sr:competitor:136372
235,2,338,19,sr:competitor:385206
236,2,335,11,sr:competitor:627278
237,2,332,19,sr:competitor:776340
238,3,332,9,sr:competitor:202363
239,3,329,9,sr:competitor:141892
240,3,328,6,sr:competitor:50655
241,3,326,19,sr:competitor:763112
242,3,324,6,sr:competitor:172590
243,3,324,22,sr:competitor:282597
244,3,318,17,sr:competitor:192572
245,3,317,24,sr:competitor:181062
246,3,317,19,sr:competitor:222546
247,3,315,6,sr:competitor:675189
248,3,315,27,sr:competitor:59213
249,-31,315,19,sr:competitor:283489
250,2,314,16,sr:competitor:868599
251,2,314,21,sr:competitor:353358
252,2,314,25,sr:competitor:731441
253,4,311,20,sr:competitor:79443
254,4,309,17,sr:competitor:448613
255,4,308,22,sr:competitor:60028
256,4,305,7,sr:competitor:210716
257,4,303,20,sr:competitor:801396
258,-2,301,35,sr:competitor:47985
259,3,299,10,sr:competitor:341216
260,-5,297,33,sr:competitor:233478
261,2,294,4,sr:competitor:23082
262,2,294,19,sr:competitor:152106
263,2,292,24,sr:competitor:807358
264,2,292,22,sr:competitor:70822
265,2,291,18,sr:competitor:343066
266,2,290,5,sr:competitor:366114
267,2,289,17,sr:competitor:23688
268,2,288,20,sr:competitor:265553
269,3,286,29,sr:competitor:409673
270,3,281,11,sr:competitor:110055
271,3,279,17,sr:competitor:132412
272,3,279,20,sr:competitor:496316
273,3,278,20,sr:competitor:567285
274,3,278,21,sr:competitor:86894
275,3,274,18,sr:competitor:355958
276,3,272,4,sr:competitor:845268
277,3,271,14,sr:competitor:194572
278,3,270,4,sr:competitor:62924
279,3,270,23,sr:competitor:46650
279,3,270,23,sr:competitor:67194
281,3,270,25,sr:competitor:233266
282,-46,268,15,sr:competitor:292540
283,2,267,4,sr:competitor:75825
284,3,267,19,sr:competitor:104929
285,3,266,18,sr:competitor:119496
286,3,266,26,sr:competitor:290994
287,3,265,8,sr:competitor:69988
288,3,265,8,sr:competitor:755469
289,3,265,18,sr:competitor:673491
290,3,264,18,sr:competitor:343294
292,2,262,23,sr:competitor:122668
293,2,261,10,sr:competitor:812502
294,2,258,17,sr:competitor:51315
295,2,258,17,sr:competitor:198498
296,2,256,7,sr:competitor:115507
297,2,256,16,sr:competitor:142942
298,2,256,24,sr:competitor:870981
299,2,255,14,sr:competitor:278943
300,2,254,12,sr:competitor:517274
301,2,253,20,sr:competitor:202795
302,2,251,23,sr:competitor:395740
303,3,250,1,sr:competitor:242602
304,3,248,7,sr:competitor:41737
305,3,248,12,sr:competitor:48486
306,3,246,10,sr:competitor:337813
307,-21,242,17,sr:competitor:510530
308,-37,242,25,sr:competitor:447703
309,1,241,10,sr:competitor:165866
310,1,241,11,sr:competitor:54397
311,2,238,14,sr:competitor:45900
312,2,238,13,sr:competitor:226092
313,3,236,5,sr:competitor:225130
314,3,236,14,sr:competitor:145930
315,4,235,9,sr:competitor:319349
316,4,234,24,sr:competitor:37638
317,4,232,12,sr:competitor:106341
318,4,232,16,sr:competitor:46273
319,4,231,7,sr:competitor:51477
320,4,230,10,sr:competitor:58053
321,4,229,13,sr:competitor:120664
322,4,229,18,sr:competitor:445209
323,-5,228,23,sr:competitor:154806
324,4,227,16,sr:competitor:285629
325,4,227,17,sr:competitor:138654
326,4,225,4,sr:competitor:153860
327,4,225,23,sr:competitor:70970
328,4,224,20,sr:competitor:209716
329,4,223,12,sr:competitor:194690
330,4,223,21,sr:competitor:61922
331,4,223,24,sr:competitor:63238
332,-5,222,14,sr:competitor:49963
333,3,221,13,sr:competitor:337811
334,3,221,17,sr:competitor:217036
335,3,220,16,sr:competitor:223862
336,3,220,14,sr:competitor:213140
337,4,220,21,sr:competitor:282057
338,4,220,21,sr:competitor:345134
339,4,219,7,sr:competitor:137962
340,4,219,18,sr:competitor:132988
341,4,219,16,sr:competitor:936009
342,4,219,21,sr:competitor:25822
343,4,218,27,sr:competitor:153744
344,-4,218,18,sr:competitor:513582
345,3,217,3,sr:competitor:55401
346,3,216,16,sr:competitor:731427
347,3,215,11,sr:competitor:467037
348,3,215,11,sr:competitor:896765
349,3,215,19,sr:competitor:280989
350,3,215,22,sr:competitor:289093
351,3,215,26,sr:competitor:213144
352,3,214,20,sr:competitor:849533
353,3,211,13,sr:competitor:190870
354,3,209,11,sr:competitor:105063
355,3,209,12,sr:competitor:1020177
356,3,209,24,sr:competitor:47876
357,3,208,19,sr:competitor:254553
358,3,207,8,sr:competitor:534045
359,3,204,12,sr:competitor:329009
360,3,204,12,sr:competitor:588449
361,3,202,2,sr:competitor:341112
362,3,202,11,sr:competitor:403329
363,-58,202,11,sr:competitor:234398
364,2,202,14,sr:competitor:813490
365,2,201,9,sr:competitor:586739
366,6,199,32,sr:competitor:315663
367,1,199,15,sr:competitor:906635
368,1,199,22,sr:competitor:565020
369,1,199,25,sr:competitor:810694
370,1,195,1,sr:competitor:132370
371,2,192,16,sr:competitor:624838
372,2,192,19,sr:competitor:745799
373,2,191,12,sr:competitor:496378
374,2,191,24,sr:competitor:54983
375,2,191,28,sr:competitor:99775
376,2,189,4,sr:competitor:287769
377,2,189,14,sr:competitor:280635
378,2,188,32,sr:competitor:59662
379,2,187,21,sr:competitor:182056
380,3,186,5,sr:competitor:499484
381,3,186,18,sr:competitor:42864
382,3,186,12,sr:competitor:843378
383,4,185,11,sr:competitor:406199
384,4,185,24,sr:competitor:750329
385,4,184,2,sr:competitor:42459
386,4,183,15,sr:competitor:164852
387,4,183,13,sr:competitor:750327
388,4,182,25,sr:competitor:158636
389,4,181,5,sr:competitor:245295
390,-78,181,18,sr:competitor:283483
391,3,179,6,sr:competitor:41355
392,3,179,7,sr:competitor:60276
393,3,179,26,sr:competitor:20158
394,3,177,22,sr:competitor:152762
395,-9,176,11,sr:competitor:960043
396,2,175,22,sr:competitor:435794
397,2,174,16,sr:competitor:348196
398,-16,174,9,sr:competitor:812476
399,1,173,23,sr:competitor:206957
400,1,172,5,sr:competitor:728549
401,1,172,21,sr:competitor:741607
402,1,172,23,sr:competitor:66516
403,1,171,4,sr:competitor:48455
404,2,170,9,sr:competitor:202623
405,2,170,17,sr:competitor:1020859
406,-91,168,16,sr:competitor:299258
407,1,166,13,sr:competitor:196664
408,1,166,24,sr:competitor:72634
409,1,166,34,sr:competitor:341238
410,1,165,3,sr:competitor:18588
411,1,164,8,sr:competitor:264117
412,1,164,8,sr:competitor:720625
413,1,163,19,sr:competitor:330689
414,2,162,2,sr:competitor:45915
415,2,162,5,sr:competitor:47948
416,2,162,13,sr:competitor:43196
417,3,160,8,sr:competitor:41374
418,3,160,29,sr:competitor:78785
419,3,160,20,sr:competitor:782216
420,3,159,5,sr:competitor:19876
421,-16,159,28,sr:competitor:80723
422,2,159,8,sr:competitor:153748
423,2,159,10,sr:competitor:98523
424,3,159,18,sr:competitor:389048
425,3,158,26,sr:competitor:171354
426,3,158,29,sr:competitor:201105
427,3,157,12,sr:competitor:52388
428,3,157,14,sr:competitor:64606
429,3,156,12,sr:competitor:655811
430,3,156,19,sr:competitor:827440
431,3,155,14,sr:competitor:436690
432,-17,155,12,sr:competitor:282219
433,2,155,15,sr:competitor:677411
434,2,153,6,sr:competitor:134532
435,24,153,23,sr:competitor:873729
436,1,152,5,sr:competitor:34486
437,1,152,21,sr:competitor:315623
438,1,152,6,sr:competitor:49358
439,1,152,21,sr:competitor:98105
440,1,151,12,sr:competitor:58423
441,1,151,18,sr:competitor:78431
442,-16,151,12,sr:competitor:119664
443,1,151,13,sr:competitor:842594
444,1,150,22,sr:competitor:569009
445,1,150,14,sr:competitor:221510
446,1,150,21,sr:competitor:766176
447,1,149,5,sr:competitor:90814
448,1,148,27,sr:competitor:185412
449,1,148,12,sr:competitor:840734
450,1,147,16,sr:competitor:133080
451,1,147,4,sr:competitor:153736
452,1,147,19,sr:competitor:511932
453,1,146,5,sr:competitor:535801
454,-35,145,20,sr:competitor:831262
455,0,145,8,sr:competitor:103375
456,0,145,21,sr:competitor:371556
457,0,144,14,sr:competitor:262023
458,0,144,7,sr:competitor:54171
459,1,143,5,sr:competitor:517296
460,1,143,17,sr:competitor:246945
461,1,143,22,sr:competitor:171026
462,1,142,12,sr:competitor:1027517
463,1,142,14,sr:competitor:838900
464,1,142,17,sr:competitor:341196
465,1,141,3,sr:competitor:19704
466,1,141,7,sr:competitor:71730
467,1,141,19,sr:competitor:380368
468,1,140,2,sr:competitor:124804
469,1,140,16,sr:competitor:88290
470,1,140,19,sr:competitor:522848
471,1,139,15,sr:competitor:230108
472,2,138,17,sr:competitor:522258
473,2,138,9,sr:competitor:880229
474,2,138,14,sr:competitor:583869
475,2,138,15,sr:competitor:130624
476,2,137,23,sr:competitor:111149
477,2,136,11,sr:competitor:158690
478,2,136,16,sr:competitor:476218
479,2,135,6,sr:competitor:779706
480,2,135,12,sr:competitor:739667
481,2,135,10,sr:competitor:342788
482,2,135,23,sr:competitor:291008
483,2,133,22,sr:competitor:265743
484,2,132,8,sr:competitor:46661
485,2,132,10,sr:competitor:380396
486,2,131,13,sr:competitor:915371
487,2,130,11,sr:competitor:784280
488,2,130,16,sr:competitor:751899
489,2,130,20,sr:competitor:96981
490,2,129,4,sr:competitor:46651
491,2,129,14,sr:competitor:675193
492,2,129,15,sr:competitor:827398
493,2,128,9,sr:competitor:686597
494,2,128,10,sr:competitor:833330
495,37,127,20,sr:competitor:447759
497,2,126,4,sr:competitor:39425
498,2,126,26,sr:competitor:69964
499,2,126,14,sr:competitor:604388
500,2,126,9,sr:competitor:18350
501,2,125,9,sr:competitor:107327
502,2,125,11,sr:competitor:759784
